geneIDs	disper	pval	padj	TEcontrol	TEtreated	log2FC_TE(treated vs control)	
ENSG00000165055.16	0.008875956293037278	0.7471959727578625	0.9991726835167344	0.15102868592526175	0.15173541097143592	0.006735214522807453
ENSG00000205085.13	0.10164737313321724	0.6620805528929047	0.9991726835167344	0.07842899966790576	0.06463869400499632	-0.27898915011311987
ENSG00000135248.16	nan	nan	nan	0.15667848388603695	0.1069937899438313	-0.5502800099013991
ENSG00000128595.17	0.002445911716315935	0.5066753843761873	0.9991726835167344	0.6502425041242486	0.6768639940592847	0.05788811126702598
ENSG00000128617.3	nan	nan	nan	0.26467771504550713	0.09224325442535508	-1.5207214113949132
ENSG00000128596.17	0.002776217478595546	0.9424287156230019	0.9991726835167344	0.4611622666796991	0.4607530526120975	-0.0012807491803408233
ENSG00000128591.16	0.0027734912087487907	0.5754201799787753	0.9991726835167344	1.3882627630362774	1.438863087025698	0.05164866155888709
ENSG00000135253.16	0.017507606158456444	0.6291284620451806	0.9991726835167344	0.5634707830312594	0.6359736499862526	0.17462618618861758
ENSG00000128524.5	0.002737361787715636	0.22183902067541017	0.9991726835167344	0.6400020535973929	0.6975898630628784	0.12430254158320064
ENSG00000272899.4	nan	nan	nan	0.031188515759434297	0.03545644044699537	0.18503281060199495
ENSG00000128604.21	nan	nan	nan	0.9012630314371725	0.09823808863267833	-3.1975938182240884
ENSG00000064419.14	0.00255273661577713	0.5970095359761487	0.9991726835167344	0.4732969537047632	0.49020360206740665	0.0506354488727252
ENSG00000158457.6	0.01186918419823937	0.2824286311359435	0.9991726835167344	0.127080673107521	0.16130347217600763	0.34403285720144394
ENSG00000128602.11	0.02333632027396107	0.6477904437780062	0.9991726835167344	0.1467748102953254	0.16927933801389838	0.20580149873147535
ENSG00000158467.17	0.004130028765354579	0.88412053901432	0.9991726835167344	0.5030949522501709	0.49681028966733815	-0.018135660377332607
ENSG00000128578.10	0.010107826739055583	0.747927545548128	0.9991726835167344	0.6258116957517859	0.59940287330584	-0.062202621668475566
ENSG00000240204.3	nan	nan	nan	0.05898849050367025	0.09759103112114206	0.7263150747757772
ENSG00000106459.15	0.005753269044789421	0.9757546209591889	0.9992952418493134	0.5885385086619146	0.5883699598219702	-0.0004132259792660742
ENSG00000186591.13	0.00221556348018184	0.0714937326342513	0.9991726835167344	0.2481592913270267	0.22005335361759068	-0.1734131129604175
ENSG00000091732.17	0.0027742623723594965	0.8302230953039976	0.9991726835167344	0.8340331834863617	0.8570205089041946	0.039224944134824496
ENSG00000128607.14	0.00700046239101985	0.5568176066823025	0.9991726835167344	0.35592645571002607	0.3731269681597388	0.06808746515942432
ENSG00000146842.17	0.004079345930413852	0.11790601602033812	0.9991726835167344	1.4991806544948287	1.2470977652176702	-0.2655996731095838
ENSG00000165120.5	nan	nan	nan	1.0	1.0	0.0
ENSG00000158516.12	0.1501671551764017	0.4382864145776034	0.9991726835167344	0.46630051425968216	0.9995745089746086	1.1000540897079856
ENSG00000128510.12	0.05502090286582169	0.6235173372446985	0.9991726835167344	0.6127834779434062	0.47592377096646266	-0.36464688480696106
ENSG00000158525.16	nan	nan	nan	0.9885019561876288	0.48998356119008313	-1.012510472937402
ENSG00000091704.10	0.04496180528270806	0.5476844337459985	0.9991726835167344	0.8706019902523546	1.1081977071763724	0.34813006393369617
ENSG00000106477.20	0.004252391025489537	0.8175748374382208	0.9991726835167344	0.7230976270812021	0.7028425904790755	-0.04098882426000211
ENSG00000106484.16	0.0034267882645962104	0.2037004709303738	0.9991726835167344	0.28609549952961477	0.2592827694486796	-0.14197046774627964
ENSG00000158623.14	0.003114472902453664	0.864588915886735	0.9991726835167344	1.2612398419268056	1.244924964481237	-0.0187838606838453
ENSG00000213265.9	nan	nan	nan	1.0	1.0	0.0
ENSG00000266265.4	nan	nan	nan	1.9505781102885802	1.5517689785148	-0.32998798124882134
ENSG00000128585.18	0.004213275335249836	0.06033702858630896	0.9991726835167344	1.1789977474428257	0.9911274206058568	-0.25041851278794997
ENSG00000128567.17	0.014564900424171195	0.5444990694113039	0.9991726835167344	0.7307353628134328	0.670099534588528	-0.12497362092830466
ENSG00000221866.10	0.008089097058950934	0.8799246324436667	0.9991726835167344	0.44525030815229816	0.4350682497839288	-0.033374873432090446
ENSG00000106554.13	0.005981216516132669	0.04629195397011132	0.9991726835167344	0.23179683101409373	0.2947085546802519	0.34642809620928916
ENSG00000131558.15	0.0021044582012403525	0.7534465798554386	0.9991726835167344	0.8096776638482283	0.7936647128516437	-0.02881801600125522
ENSG00000155530.4	0.03617198580594515	0.4778680401074801	0.9991726835167344	0.7036097632024011	0.5632942541275445	-0.3208867461385757
ENSG00000205060.11	0.004690334456785156	0.4262698138731128	0.9991726835167344	0.21328827066356587	0.1945699947602325	-0.13251538508907768
ENSG00000085662.14	0.00448932780531311	0.6190685571988275	0.9991726835167344	0.6291484888631368	0.6588259823417728	0.06649689639595169
ENSG00000198074.10	nan	nan	nan	1.0	1.1729818025927021	0.23018063185499013
ENSG00000227471.9	nan	nan	nan	0.6327327820647421	1.1729818025927021	0.8905123825143095
ENSG00000172331.12	0.004696018193560135	0.5223106116178053	0.9991726835167344	0.2640663236087572	0.2857625995571687	0.11391678343464151
ENSG00000122786.20	0.013403996992294612	0.3792975491799736	0.9991726835167344	0.5027740196421052	0.5703745678518168	0.18199955378053134
ENSG00000146856.14	0.2132714324767469	0.8643929496062019	0.9991726835167344	0.2753007964275715	0.3171043614069439	0.20394893663064395
ENSG00000122783.17	0.01214619190533555	0.9216629696453406	0.9991726835167344	0.6673722216611316	0.6760798448696433	0.018702000696947052
ENSG00000146859.6	nan	nan	nan	0.006171676194913644	0.0019623232774418227	-1.6530996371238782
ENSG00000105875.15	0.0047453019969287856	0.8401522188027766	0.9991726835167344	0.4882848341695069	0.47676480337120497	-0.034445235057074086
ENSG00000146857.5	nan	nan	nan	1.0	1.1729818025927021	0.23018063185499013
ENSG00000080802.21	0.003103142999880738	0.09372264209475945	0.9991726835167344	1.033263289094531	0.8899642813090292	-0.21538857891570012
ENSG00000155561.15	0.002101756132833907	0.7295201627222914	0.9991726835167344	0.9444401474299389	0.9205109103098342	-0.03702454958750245
ENSG00000243317.8	0.0047229185229343724	0.04380661706330524	0.9991726835167344	0.32917481359896517	0.26851043957731163	-0.2938757732665509
ENSG00000164707.16	0.07037935230585632	0.5153119771045481	0.9991726835167344	0.1229233013388459	0.1635075902373701	0.4115991901983036
ENSG00000189320.9	nan	nan	nan	0.7750598126223603	0.6127574299704044	-0.33899157724818424
ENSG00000105887.11	0.005979393369101373	0.6263339618874597	0.9991726835167344	0.26581728513119607	0.2783767166568091	0.06660362878654813
ENSG00000181072.12	nan	nan	nan	0.19760195290186383	0.2544690965890632	0.3648932570149779
ENSG00000105894.13	0.02138445401776439	0.8500296870715469	0.9991726835167344	0.7480112448972742	0.7746579290413141	0.050499431965711494
ENSG00000157680.17	0.0057773353471858215	0.6962405491054571	0.9991726835167344	0.34111366818194805	0.32131957581060133	-0.08624368681559402
ENSG00000182158.16	0.006978096619676821	0.26639989499276706	0.9991726835167344	0.5326085867272221	0.4653057607329137	-0.1948966393588445
ENSG00000122787.15	nan	nan	nan	0.3992729130341287	0.10275082523271369	-1.9582252209953084
ENSG00000122779.18	0.0034784361374001708	0.10936406318087744	0.9991726835167344	0.8849525938671752	0.7853173899817372	-0.17232432902508865
ENSG00000157703.16	nan	nan	nan	0.16842227692976483	0.32533624915259857	0.9498486033900304
ENSG00000105929.16	nan	nan	nan	0.3881778536563443	0.36191184493917145	-0.10107948552908863
ENSG00000214128.11	nan	nan	nan	0.18477770689967038	0.595317724389334	1.6878691396791494
ENSG00000122778.10	0.0027773905770494553	0.1223218419079719	0.9991726835167344	0.5192413897725707	0.46485080211600494	-0.15963764296870764
ENSG00000146858.8	0.011862412896422276	0.6076593124959111	0.9991726835167344	3.148456745220083	2.7570937938692004	-0.1914964997757267
ENSG00000105939.14	0.006408672263159809	0.5727699651785199	0.9991726835167344	1.3311093424016633	1.2360318516566766	-0.10691316365370618
ENSG00000105948.13	0.010713222821335022	0.518603676073595	0.9991726835167344	0.9511231341107225	0.8384074676056846	-0.18198056020728043
ENSG00000157741.15	0.010290995956688828	0.05415884088468503	0.9991726835167344	0.6452227604640423	0.5053536093003523	-0.35250409784482395
ENSG00000164898.13	0.01486561394846484	0.3709912458346385	0.9991726835167344	1.5549182605859728	1.8689984356920075	0.2654266192621868
ENSG00000146963.18	0.008500684005048264	0.4586535033020739	0.9991726835167344	0.09536910049912782	0.1078161195365281	0.17697907567867022
ENSG00000269955.2	nan	nan	nan	1.0	1.0	0.0
ENSG00000188883.5	0.1826122030744621	0.05876224093501348	0.9991726835167344	0.2584416727394156	1.6719893048545447	2.6936549960153506
ENSG00000236279.7	0.06944094103705685	0.4902028188980765	0.9991726835167344	0.4721913745723133	0.3795872678627102	-0.31494008616537306
ENSG00000064393.16	0.007845673132116756	0.23665221416474747	0.9991726835167344	0.2569064177913122	0.2250858415034656	-0.19076762042069406
ENSG00000059377.19	nan	nan	nan	0.27874279218035886	0.21257340563710703	-0.39097338254407044
ENSG00000059378.13	0.19791654517308863	0.7887925978804082	0.9991726835167344	0.6380119792154054	0.7429958403280761	0.21977062177341
ENSG00000006459.11	0.010015084771260145	0.5107165292172515	0.9991726835167344	0.6795653858101124	0.6241492376957702	-0.12272134253260614
ENSG00000157800.18	0.0034491067857698042	0.4402697587618337	0.9991726835167344	0.37447906357647126	0.35035558429337244	-0.096065171128217
ENSG00000146955.11	0.183235110372967	0.0443605286109614	0.9991726835167344	4.413954470328196	0.5739808681292017	-2.9429971933292514
ENSG00000133606.11	0.0021635076421817143	0.7129392416428074	0.9991726835167344	0.22456754498269135	0.22937224292972463	0.030541375562332274
ENSG00000146966.13	0.0021084318494843752	0.9128962168929872	0.9991726835167344	0.20267799217592689	0.20174020948209717	-0.006690781281391445
ENSG00000133597.11	0.015182925159985122	0.18018268013396388	0.9991726835167344	0.3184914317211607	0.22524709660536948	-0.4997460505358584
ENSG00000090266.13	0.0033893986826861577	0.9409110489880971	0.9991726835167344	2.143610349290341	2.1594868037424964	0.010645814037580248
ENSG00000157764.14	0.006135213007967753	0.40445237336621453	0.9991726835167344	0.42500812167141394	0.38400633639345727	-0.14636029392595917
ENSG00000090263.16	0.008920276909317185	0.6321015525084609	0.9991726835167344	0.5475991479837446	0.5053404906266425	-0.11586442073561287
ENSG00000261115.7	0.006285701132898165	0.20709808825091214	0.9991726835167344	0.1593506730059318	0.13390440601065334	-0.2510016801486161
ENSG00000006530.18	0.004340296776170727	0.7367949317556234	0.9991726835167344	0.6307207365429345	0.6609909124729131	0.06762907096379012
ENSG00000257093.7	0.008249287506147401	0.0045749110113855185	0.9991726835167344	0.24389002943938695	0.15273449382060125	-0.6752048603176046
ENSG00000214102.7	nan	nan	nan	0.6804207091272743	0.19756015852969366	-1.7841350196998274
ENSG00000106028.11	0.004689648629062987	0.7091727760677953	0.9991726835167344	1.2500161705433457	1.2833138622571267	0.03792729786891813
ENSG00000127362.2	nan	nan	nan	0.7657388354247001	1.367764227532443	0.8368952303616801
ENSG00000127364.4	nan	nan	nan	0.1072842906368176	0.1006790922417307	-0.09167472760726936
ENSG00000127366.5	nan	nan	nan	0.2051933438272052	0.18161765980856862	-0.1760794411680644
ENSG00000165076.14	nan	nan	nan	0.5345681106644267	1.2255148599408088	1.1969422954977023
ENSG00000237621.4	nan	nan	nan	1.0	1.1729818025927021	0.23018063185499013
ENSG00000257335.8	nan	nan	nan	0.1578483438061176	0.33309201413833983	1.0773816423716636
ENSG00000258083.2	nan	nan	nan	1.0	0.7346947414702414	-0.44478314622314835
ENSG00000258227.7	nan	nan	nan	1.0	0.7691777727932947	-0.37861102168460303
ENSG00000257138.1	nan	nan	nan	1.0	0.7691777727932947	-0.37861102168460303
ENSG00000257743.9	nan	nan	nan	0.4174957186266056	0.9103278663723567	1.124624841229898
ENSG00000258223.6	nan	nan	nan	0.7750598126223603	1.0	0.36762044508893416
ENSG00000226660.2	nan	nan	nan	1.0	1.3325940425837675	0.41423734910585036
ENSG00000237702.2	nan	nan	nan	1.0	1.0	0.0
ENSG00000211710.3	nan	nan	nan	1.0	1.0	0.0
ENSG00000211734.3	nan	nan	nan	1.0	1.0	0.0
ENSG00000211706.2	nan	nan	nan	0.5345681106644267	1.0	0.9035543178348207
ENSG00000211707.3	nan	nan	nan	0.4344763985390691	1.0	1.2026502852480174
ENSG00000211745.3	nan	nan	nan	1.0	1.0	0.0
ENSG00000283063.1	nan	nan	nan	0.714519755371096	1.0	0.4849541947182601
ENSG00000282939.1	nan	nan	nan	1.0	1.1729818025927021	0.23018063185499013
ENSG00000211713.3	nan	nan	nan	0.714519755371096	0.8178263489338458	0.19482064455360337
ENSG00000211714.3	nan	nan	nan	1.3143368916031277	0.5744501050606391	-1.194081620053456
ENSG00000211715.1	nan	nan	nan	1.0	1.3325940425837675	0.41423734910585036
ENSG00000211716.2	nan	nan	nan	1.0	0.7346947414702414	-0.44478314622314835
ENSG00000211717.3	nan	nan	nan	1.0	1.0	0.0
ENSG00000211720.3	nan	nan	nan	1.0	1.0	0.0
ENSG00000229769.2	nan	nan	nan	1.0	1.0	0.0
ENSG00000211721.2	nan	nan	nan	1.0	0.5806462405158511	-0.7842686274585626
ENSG00000253409.1	nan	nan	nan	1.0	1.0	0.0
ENSG00000230099.2	nan	nan	nan	0.7750598126223603	0.7346947414702414	-0.0771627011342142
ENSG00000211724.3	nan	nan	nan	0.6310335330742429	0.6161356772902782	-0.03446859473056918
ENSG00000211725.3	nan	nan	nan	1.0	1.0	0.0
ENSG00000253188.1	nan	nan	nan	1.0	1.0	0.0
ENSG00000211727.3	nan	nan	nan	1.0	1.0	0.0
ENSG00000211728.2	nan	nan	nan	1.0	1.0	0.0
ENSG00000253534.1	nan	nan	nan	1.0	1.0	0.0
ENSG00000253291.1	nan	nan	nan	1.0	1.1729818025927021	0.23018063185499013
ENSG00000211731.1	nan	nan	nan	1.0	1.0	0.0
ENSG00000278030.1	nan	nan	nan	1.0	1.0	0.0
ENSG00000276405.1	nan	nan	nan	1.0	1.0	0.0
ENSG00000275791.1	nan	nan	nan	1.0	1.0	0.0
ENSG00000276597.1	nan	nan	nan	1.0	1.0	0.0
ENSG00000274752.1	nan	nan	nan	1.0	1.0	0.0
ENSG00000276953.1	nan	nan	nan	1.0	1.0	0.0
ENSG00000275158.1	nan	nan	nan	1.0	1.0	0.0
ENSG00000275743.1	nan	nan	nan	1.0	1.0	0.0
ENSG00000276819.1	nan	nan	nan	1.0	1.0	0.0
ENSG00000275243.1	nan	nan	nan	1.0	1.0	0.0
ENSG00000277880.1	nan	nan	nan	1.0	1.0	0.0
ENSG00000276557.1	nan	nan	nan	1.0	1.0	0.0
ENSG00000211746.3	nan	nan	nan	1.0	1.0	0.0
ENSG00000211747.3	nan	nan	nan	1.0	1.0	0.0
ENSG00000211749.1	nan	nan	nan	0.7750598126223603	1.0	0.36762044508893416
ENSG00000211750.2	nan	nan	nan	1.0	1.0	0.0
ENSG00000282499.1	nan	nan	nan	1.0	1.0	0.0
ENSG00000211752.3	nan	nan	nan	1.0	0.7691777727932947	-0.37861102168460303
ENSG00000211753.4	nan	nan	nan	1.0	1.0	0.0
ENSG00000232869.2	nan	nan	nan	0.5558387679286083	1.0	0.8472616335985707
ENSG00000204983.15	nan	nan	nan	1.0	1.0	0.0
ENSG00000275896.7	nan	nan	nan	1.0	1.0	0.0
ENSG00000282431.1	nan	nan	nan	1.0	1.0	0.0
ENSG00000282320.1	nan	nan	nan	1.0	1.0	0.0
ENSG00000282420.1	nan	nan	nan	1.0	1.0	0.0
ENSG00000282133.1	nan	nan	nan	1.0	1.0	0.0
ENSG00000281958.1	nan	nan	nan	1.0	1.0	0.0
ENSG00000282173.1	nan	nan	nan	1.0	1.0	0.0
ENSG00000282780.1	nan	nan	nan	1.0	1.0	0.0
ENSG00000211751.9	nan	nan	nan	1.0	0.7691777727932947	-0.37861102168460303
ENSG00000211764.1	nan	nan	nan	1.0	1.0	0.0
ENSG00000211765.1	nan	nan	nan	1.0	1.0	0.0
ENSG00000211766.1	nan	nan	nan	0.7657388354247001	1.0	0.38507566759769013
ENSG00000211767.1	nan	nan	nan	3.141422968149718	2.4510297198816176	-0.35803022606240575
ENSG00000211768.1	nan	nan	nan	1.0	1.0	0.0
ENSG00000211769.1	nan	nan	nan	1.0	1.0	0.0
ENSG00000211770.1	nan	nan	nan	1.0	1.0	0.0
ENSG00000211771.1	nan	nan	nan	1.0	0.7691777727932947	-0.37861102168460303
ENSG00000211772.11	nan	nan	nan	0.08683193929828811	0.1842164927761664	1.0851045203490903
ENSG00000237254.2	nan	nan	nan	1.0	1.0	0.0
ENSG00000106123.12	0.011563202734867408	0.8875320971206131	0.9991726835167344	0.16810149576405273	0.17838771810043627	0.08568372818533732
ENSG00000165125.22	nan	nan	nan	0.15541212519366818	0.14907885821089592	-0.060023391966482986
ENSG00000127412.7	nan	nan	nan	0.7657388354247001	0.7346947414702414	-0.05970747862545822
ENSG00000165131.8	nan	nan	nan	0.6265070297685057	0.7346947414702414	0.2298142511597548
ENSG00000197993.9	0.0739922618054906	0.2597275154710438	0.9991726835167344	0.4740989817783549	0.2782243548199137	-0.7689395805367472
ENSG00000179468.6	nan	nan	nan	1.0	1.0	0.0
ENSG00000225781.2	nan	nan	nan	1.0	1.0	0.0
ENSG00000159763.4	nan	nan	nan	1.0	1.0	0.0
ENSG00000236398.2	nan	nan	nan	0.7750598126223603	0.9210337385876384	0.24894635516265456
ENSG00000221937.4	nan	nan	nan	2.132205278811993	1.7137278327178476	-0.3152083360695127
ENSG00000197448.14	0.007670058275252958	0.7832059744895582	0.9991726835167344	0.5681220701494301	0.5475318925930847	-0.053257948088646034
ENSG00000178826.11	nan	nan	nan	0.4594327133204978	0.27361724628113193	-0.7476944184945131
ENSG00000106144.20	0.004917587087677148	0.6385807941793575	0.9991726835167344	0.4121697749692712	0.42930726869665725	0.05877188582791293
ENSG00000188037.14	0.10611160344559278	0.18267641225776865	0.9991726835167344	0.10199196879844008	0.2713170602103791	1.4115242121835454
